Symbol,DateTime,Open,High,Low,Close,Volume,RSI,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,EMA,ADX_14,DMP_14,DMN_14,ATR,RSI_diff,EMA_diff,ATR_diff,Price_diff,Volume_diff,vol_pct_change,close_pct_change,rsi_pct_change,ROC,bb_width_pct,MACD,MACD_signal,StochK,StochD,CCI,OBV,Close_lag_1,Close_lag_3,RSI_lag_1,RSI_lag_3,roll_mean_close_5,roll_std_close_5,roll_max_close_5,roll_min_close_5,RSI_x_Volume,ADX,True_Range,ADX_x_Range,rolling_volatility_10,log_return,atr_norm,vol_norm,roc_norm,MHI,Market_state
NSE:ABB,2022-03-09 00:00:00+00:00,2150.0,2163.75,2101.0,2138.0,310451,47.39809847168943,2003.7970117554269,2126.9425,2250.0879882445734,11.579578502434668,0.5448960825021828,2138.1496374757044,12.446768940115016,18.152468757536763,18.459912430967968,81.24134368026051,-0.19587748755976975,-0.023021150108434085,-1.4224110523277318,-2.050000000000182,178202.0,134.74733268304485,-0.09579215438892952,-0.41155941190431644,-1.9715726730857406,0.11579578502434668,-24.97263266260188,-33.468524100208995,51.06862893547257,51.36019562321214,5.184557324776591,23201736.0,2140.05,2151.0,47.5939759592492,48.11827163701176,2141.0099999999998,19.911692544879738,2165.0,2111.0,14714787.068634456,12.446768940115016,62.75,781.0347509922173,1.9890212234857658,-0.000958380643942723,0.2004228742976865,0.5102292769698481,0.4397654980285162,34.12333198455009,Normal
NSE:ABB,2022-03-10 00:00:00+00:00,2160.0,2177.85,2142.0,2151.25,145338,48.86301984737476,2007.2992475606547,2123.505,2239.710752439345,10.944711921031065,0.6193787717801734,2139.896352478944,11.75114132122864,18.77895778241881,17.788711772240006,78.28481913167047,1.4649213756853285,1.7467150032398422,-2.956524548590039,13.25,-165113.0,-53.18488263848401,0.6197380729653812,3.090675412981625,-0.6351039260969977,0.10944711921031043,-21.867795897609994,-31.148378459689198,56.52827388705007,53.400449426514,40.20866207913775,23347074.0,2138.0,2111.0,47.39809847168943,44.58030869495863,2138.2599999999998,16.412091579131953,2151.25,2111.0,7101653.578577752,11.751141321228639,39.84999999999991,468.2829816509602,1.8694320165198868,0.00617825594075857,0.19071126285384862,0.4814568295958582,0.47150013765774684,33.409270783723116,Normal
NSE:ABB,2022-03-11 00:00:00+00:00,2155.0,2174.95,2110.0,2112.45,78263,44.918128416335065,2014.4104440013773,2117.0,2219.5895559986225,9.69197505891569,0.477824253376917,2136.2368388150844,11.299222740671526,17.652379179928484,19.677242847119818,77.33233205083685,-3.944891431039693,-3.659513663859798,-0.9524870808336203,-38.80000000000018,-67075.0,-46.151041021618575,-1.8036025566531166,-8.073368046759477,-1.7921896792189764,0.0969197505891569,-22.281182524495307,-29.374939272650423,51.76686553464893,53.12125611905719,16.577475653263782,23268811.0,2151.25,2140.05,48.86301984737476,47.5939759592492,2130.55,17.916856588190925,2151.25,2111.0,3515427.4842476314,11.299222740671526,64.94999999999982,733.8845170066136,1.7134547132656406,-0.018200657213580256,0.18758252697416755,0.4896731708441323,0.444024972616905,32.94982092637044,Normal
NSE:ABB,2022-03-14 00:00:00+00:00,2125.55,2125.55,2063.45,2064.0,236954,40.5190587586219,2016.78489271967,2108.95,2201.115107280329,8.740378603601767,0.2561441562516727,2126.6052603064063,11.6250563332239,16.625405334702496,22.893448465102782,76.24430833291996,-4.399069657713163,-9.631578508678103,-1.0880237179168972,-48.44999999999982,158691.0,202.7663135836858,-2.293545409358788,-9.793528387779805,-2.226432970156324,0.08740378603601745,-26.216101590863673,-28.743171736293075,40.44668808321861,49.58060916830587,-46.44483649940533,23031857.0,2112.45,2138.0,44.918128416335065,47.39809847168943,2121.15,34.96053131749834,2151.25,2064.0,9601153.049090493,11.625056333223899,62.100000000000364,721.9159982932083,1.475783761334975,-0.023202563710715513,0.1840085794501641,0.5085941045459402,0.43371380418864397,33.132528192659294,Normal
NSE:ABB,2022-03-15 00:00:00+00:00,2078.5,2095.1,2041.05,2092.95,178728,44.045324501197456,2017.75438361894,2104.795,2191.835616381059,8.270697752613383,0.4319570535430092,2122.117892265552,12.252711767329508,15.765683943174784,23.852675562852728,74.65900059485423,3.5262657425755535,-4.487368040854108,-1.5853077380657226,28.949999999999818,-58226.0,-24.57270187462546,1.4026162790697683,8.702733603912293,-2.2008831569356024,0.08270697752613392,-26.690854687410592,-28.33270832651658,31.528223955943076,41.24725919127021,-53.34719242762698,23210585.0,2064.0,2151.25,40.5190587586219,48.86301984737476,2111.73,34.94031697053936,2151.25,2064.0,7872132.757450019,12.252711767329508,54.049999999999955,662.2590710241593,1.4174233106965202,0.013928706404872059,0.17880115007896338,0.49041478535795324,0.4343204881211943,32.33891082711065,Normal
NSE:ABB,2022-03-16 00:00:00+00:00,2102.0,2202.6,2102.0,2187.0,231228,53.65731464065429,2016.5047945427905,2109.955,2203.4052054572094,8.858028295125674,0.9122248828831026,2130.7688399634785,11.798670616754055,24.117054724276045,21.43145292263948,77.1583576952218,9.611990139456836,8.650947697926313,2.499357100367561,94.05000000000018,52500.0,29.374244662280113,4.493657278004748,21.822952261812745,2.291861552853134,0.08858028295125674,-19.256078854934003,-26.51738243220007,42.93253786140432,38.30248330018867,90.68746537100984,23441813.0,2092.95,2112.45,44.045324501197456,44.918128416335065,2121.5299999999997,48.421490580131646,2187.0,2064.0,12407073.549729211,11.798670616754057,109.65000000000009,1293.7242331270834,2.037262474687499,0.043956187670442605,0.18701105485710656,0.49969447895692914,0.5410013473874669,35.16141405931254,Normal
NSE:ABB,2022-03-21 00:00:00+00:00,2120.3,2123.95,2079.4,2080.0,206988,44.32773392028136,2024.988680585404,2112.405,2199.821319414596,8.276473442791115,0.3146513132959181,2123.999661301681,11.02053464763952,21.78060770858532,21.39001414712151,79.33276071699166,-9.329580720372931,-6.7691786617974685,2.174403021769862,-107.0,-24240.0,-10.483159478955839,-4.892546867855508,-17.387341843052706,-3.3120278907611853,0.08276473442791135,-21.747282076156807,-25.56336236099142,42.928789790936115,39.1298505360945,-34.34048379735267,23234825.0,2187.0,2064.0,53.65731464065429,40.5190587586219,2107.2799999999997,47.97059776573303,2187.0,2064.0,9175308.988691198,11.02053464763952,107.59999999999991,1185.8095280860114,2.569158373573264,-0.050162847981404156,0.19415354832289108,0.49326307452811013,0.4079361990883814,32.664293633755484,Normal
NSE:ABB,2022-03-22 00:00:00+00:00,2100.0,2101.15,2058.0,2066.0,96568,43.26768527338862,2026.889630435923,2112.9625,2199.035369564077,8.14712703742513,0.227193363960994,2116.266373128124,10.49926809056564,20.90591779514346,22.52267882731356,76.74827780863511,-1.0600486468927386,-7.733288173556957,-2.5844829083565486,-14.0,-110420.0,-53.34608769590508,-0.6730769230769207,-2.3913892119978963,-2.1988686122748384,0.08147127037425131,-24.56805631413863,-25.36430115162086,36.13890704642274,40.66674489958772,-74.83790476550548,23138257.0,2080.0,2092.95,44.32773392028136,44.045324501197456,2097.99,51.11384841705559,2187.0,2064.0,4178273.8314805925,10.499268090565641,43.15000000000009,453.04341810790834,2.569488161434571,-0.006753523015779778,0.18566402172614127,0.4860405252229809,0.43436832376940554,32.5517833183846,Normal
NSE:ABB,2022-03-23 00:00:00+00:00,2089.95,2096.3,2036.1,2037.0,512574,41.07640782882342,2022.727221646481,2111.9125,2201.0977783535186,8.44592551571325,0.0800175691381686,2105.6975233777075,10.346090179632288,19.716293630340136,23.311139895461096,75.56625796516118,-2.191277444565202,-10.568849750416575,-1.182019843473924,-29.0,416006.0,430.79073813271475,-1.4036786060019346,-5.064466542916557,-1.308139534883721,0.08445925515713251,-28.811477083906084,-26.053736338077908,10.908149090025937,29.991948642461598,-110.15054933358562,22625683.0,2066.0,2187.0,43.26768527338862,53.65731464065429,2092.5899999999997,56.72116448030423,2187.0,2037.0,21054698.666451335,10.346090179632288,60.20000000000027,622.8346288138665,2.5440910687525333,-0.014136233452778021,0.18178131510555892,0.5301590880043915,0.4555188118313028,34.10421463203575,Normal
NSE:ABB,2022-03-24 00:00:00+00:00,1991.25,2054.0,1982.0,2035.0,248846,40.92248169875285,2013.444387883687,2108.6625,2203.8806121163125,9.031138185111432,0.1131907136006953,2096.2711869273467,10.946627366550045,18.36991163653057,26.85034200579349,75.31152525336395,-0.1539261300705732,-9.42633645036085,-0.25473271179723156,-2.0,-263728.0,-51.45169282874278,-0.09818360333824216,-0.3747312343183151,-2.768819130891795,0.09031138185111433,-31.96730273447747,-27.23644961735782,11.223443110545597,19.42349974899809,-154.70031084293203,22376837.0,2037.0,2080.0,41.07640782882342,44.32773392028136,2081.0,62.27760432131042,2187.0,2035.0,10183395.88080785,10.946627366550045,72.0,788.1571703916032,2.476241023610818,-0.0009823183501104522,0.18094456740454976,0.47319213129317406,0.42083476800496644,31.65968766912204,Normal
NSE:ABB,2022-03-25 00:00:00+00:00,2049.4,2054.85,1983.0,1985.1,100197,37.17902257674407,1998.5423799439257,2105.3675000000003,2212.192620056075,10.147883450853568,-0.0629176917230214,2081.4483620037004,11.488014790812244,17.194844215414225,25.01458466605869,75.06427344955223,-3.7434591220087796,-14.822824923646294,-0.24725180381172152,-49.90000000000009,-148649.0,-59.735338321692936,-2.4520884520884523,-9.147683538759733,-9.231824417009605,0.10147883450853568,-38.05614274293703,-29.400388242473664,7.490464913277126,9.874019037949553,-164.7346141322044,22276640.0,2035.0,2066.0,40.92248169875285,43.26768527338862,2040.6200000000001,36.47632108644764,2080.0,1985.1,3725226.5251220255,11.488014790812244,71.84999999999991,825.4138627198587,2.5472954201810865,-0.024826528190571878,0.18013239303970216,0.48283663989708414,0.2673697923825409,28.83911469654845,Cold
NSE:ABB,2022-03-28 00:00:00+00:00,1985.0,2019.0,1950.0,1997.75,183716,38.70967890641317,1983.547978813293,2100.2425000000003,2216.937021186708,11.112480695606084,0.0608512766592712,2070.288580403207,12.42239736454692,16.059312173684916,26.52103575373888,74.63111106029851,1.5306563296690996,-11.159781600493261,-0.43316238925372375,12.650000000000091,83519.0,83.35479106160864,0.6372474938290296,4.116989161050566,-3.954326923076923,0.11112480695606107,-41.38379639351933,-31.7970698726828,13.643743690615109,10.785883904812612,-162.59602278850068,22460356.0,1985.1,2037.0,37.17902257674407,41.07640782882342,2024.17,32.619503368408154,2066.0,1985.1,7111587.369970601,12.42239736454692,69.0,857.1454181537375,2.548316871913941,0.006352256568448721,0.17870953835090114,0.5022941106219999,0.39268471762226437,31.85799458865034,Normal
NSE:ABB,2022-03-29 00:00:00+00:00,2009.9,2055.0,2000.0,2052.55,148255,44.9654796145267,1985.0419766003288,2100.77,2216.498023399671,11.017676699464596,0.2916667087907041,2067.923436349446,12.576812936078229,18.668288556311165,25.043277488068338,73.38960312742006,6.255800708113533,-2.365144053761014,-1.2415079328784486,54.80000000000018,-35461.0,-19.30207494175793,2.7430859717181955,16.16081787513126,-0.6510164569215788,0.11017676699464597,-39.147812257725036,-33.26721834969125,20.302148678225183,13.81211909403914,-92.64177535670999,22608611.0,1997.75,2035.0,38.70967890641317,40.92248169875285,2021.4800000000002,28.616529314394317,2052.55,1985.1,6666357.180251656,12.576812936078227,57.25,720.0225405904785,2.7302949129662384,0.02706137531122999,0.17463142485973876,0.49232266810257225,0.4711222923602456,32.923697133269016,Normal
NSE:ABB,2022-03-30 00:00:00+00:00,2051.95,2095.0,2035.65,2076.1,149752,47.44790431710003,1982.811783080569,2098.825,2214.8382169194306,11.05506337302355,0.4020585731374812,2069.013644836187,12.003881108738758,21.522042969764943,23.576633761049248,72.38677433260433,2.482424702573333,1.0902084867407211,-1.002828794815727,23.549999999999727,1497.0,1.0097467201780619,1.1473532922462226,5.520734403044925,1.9194894452626368,0.1105506337302355,-35.07121144184384,-33.62801696812177,36.47400369490635,23.47329868791555,-42.66639624108476,22758363.0,2052.55,1985.1,44.9654796145267,37.17902257674407,2029.3,37.78999536916618,2076.1,1985.1,7105418.567294364,12.003881108738758,59.34999999999991,712.4303438036442,2.660581811847887,0.011408211116701369,0.17133732618412076,0.495420033816415,0.5321593189681812,34.072653703062116,Normal
NSE:ABB,2022-03-31 00:00:00+00:00,2065.0,2179.0,2032.0,2140.0,1051358,53.56793409742916,1983.25626376834,2098.16,2213.06373623166,10.952809722009784,0.6820654461385197,2078.478492191362,12.055009453564033,26.334657501976803,20.3912700097408,77.71629045170403,6.120029780329126,9.464847355175152,5.329516119099694,63.90000000000009,901606.0,602.066082589882,3.0778864216559843,12.89841957914144,5.15970515970516,0.10952809722009772,-26.38018560100454,-32.17845069469833,55.24544734758516,37.3405332402389,24.373379429559186,23809721.0,2076.1,1997.75,47.44790431710003,38.70967890641317,2050.3,62.708322812858256,2140.0,1985.1,56319076.056804925,12.055009453564033,147.0,1772.086389673913,2.8014012657258545,0.030314695333393628,0.1888437560756129,0.5708561168112001,0.6090986998930907,38.74984530597846,Normal
NSE:ABB,2022-04-01 00:00:00+00:00,2155.0,2155.0,2101.0,2111.0,180145,50.68317763720351,1985.966170368346,2094.66,2203.3538296316538,10.37818353638814,0.5751652603251436,2082.814693232513,12.102485773758929,24.998515652055584,19.356677885996152,76.02226970515373,-2.8847564602256526,4.336201041151071,-1.6940207465502937,-29.0,-871213.0,-82.86549396114359,-1.355140186915893,-5.385230005284258,6.342249760717349,0.1037818353638814,-21.58373873879691,-30.059508303518047,62.95856426497759,51.55933843582304,38.26022852930304,23629576.0,2140.0,2052.55,53.56793409742916,44.9654796145267,2075.48,54.7554175402004,2140.0,1997.75,9130321.035454025,12.102485773758927,54.0,653.534231782982,2.4007134259203533,-0.013644060167576608,0.18327922549319567,0.42228019854048854,0.6371783888818301,34.57593500851104,Normal
NSE:ABB,2022-04-04 00:00:00+00:00,2096.0,2143.9,2096.0,2125.0,104256,52.02631989468731,1987.8129275563929,2092.66,2197.5070724436077,10.020459362113993,0.6542246208991401,2088.439400801512,12.055770597634888,23.84290763575468,18.944412689140968,74.01353615478561,1.3431422574838052,5.624707568998929,-2.0087335503681203,14.0,-75889.0,-42.12662022259847,0.6631927996210374,2.650075074412639,6.369665874108372,0.10020459362114002,-16.46306112608363,-27.340218868031165,69.41145420955401,62.53848860737225,44.713410472579774,23733832.0,2111.0,2076.1,50.68317763720351,47.44790431710003,2100.93,35.93183824968794,2140.0,2052.55,5424056.00694052,12.055770597634888,47.90000000000009,577.4714116267122,1.792562097730153,0.006610033510196641,0.17668092420573317,0.48893448960050956,0.6378293883761756,36.258668665825454,Normal
NSE:ABB,2022-04-05 00:00:00+00:00,2140.0,2260.1,2127.95,2193.0,349667,58.00843238386416,1983.8177600731128,2094.76,2205.7022399268867,10.592358067452793,0.9427529138799716,2102.380814027977,13.404687255004244,31.49715634614615,16.611918198922197,78.37685500087234,5.982112489176849,13.941413226465102,4.363318846086727,68.0,245411.0,235.39268723143033,3.200000000000003,11.49824262274548,6.842707851209462,0.1059235806745278,-6.839019564828959,-23.239979007390723,70.4594819488414,67.60983347445767,149.77188020071964,24083499.0,2125.0,2140.0,52.02631989468731,53.56793409742916,2129.0199999999995,42.88183764721125,2193.0,2076.1,20283634.52636863,13.404687255004244,135.0999999999999,1810.9732481510723,1.9842482676291588,0.031498667059371016,0.19101358288735237,0.5158619100198415,0.6490618371009406,38.00777318698167,Normal
NSE:ABB,2022-04-06 00:00:00+00:00,2219.0,2243.95,2173.85,2208.35,201094,59.24389156188866,1978.2141544609085,2099.6275,2221.040845539092,11.565227216645969,0.947737023954234,2116.5100388242467,14.657252722561504,29.469651796850123,15.542591833370176,77.7856510722386,1.2354591780244988,14.129224796269682,-0.591203928633746,15.349999999999909,-148573.0,-42.48985463312237,0.6999544003647884,2.129792389232299,6.370117046385049,0.11565227216645979,2.0036229069783076,-18.19125862451692,76.98438231003394,72.28510615614312,149.15525114155233,24284593.0,2193.0,2111.0,58.00843238386416,50.68317763720351,2155.4700000000003,42.866414592333264,2208.35,2111.0,11913591.129746439,14.657252722561504,70.09999999999991,1027.47341585156,1.8535469558150317,0.006975160909756563,0.18907159230192006,0.4828430092838002,0.6378401015257674,36.69567192412536,Normal
NSE:ABB,2022-04-07 00:00:00+00:00,2210.0,2237.85,2181.65,2196.0,97925,57.77116969874542,1974.9862598147847,2102.425,2229.863740185216,12.123023668879076,0.8671371823983854,2127.1087003143475,15.82034922815039,27.918055824965823,14.724264455512367,76.24381885279297,-1.4727218631432422,10.598661490100767,-1.5418322194456238,-12.349999999999909,-103169.0,-51.30386784289934,-0.5592410623316058,-2.485862802589145,2.616822429906542,0.12123023668879097,7.9236006509077015,-12.968286769431995,80.33430076319469,75.92605500735668,129.92175823240603,24186668.0,2208.35,2125.0,59.24389156188866,52.02631989468731,2166.67,45.0729353382028,2208.35,2111.0,5657241.792749645,15.82034922815039,56.19999999999982,889.103626622049,1.88457339631835,-0.005608106698223601,0.18400697160259694,0.48664821500032474,0.5487175894246444,34.77414681863248,Normal
NSE:ABB,2022-04-08 00:00:00+00:00,2208.75,2245.95,2187.95,2234.0,159571,60.98491213493298,1968.0928595722944,2107.225,2246.3571404277054,13.205247700431183,0.9555920709991294,2141.360873605768,16.993124408031722,27.146734197774208,13.91028042307359,74.94068893473633,3.213742436187566,14.252173291420604,-1.3031299180566407,38.0,61646.0,62.95225938218023,1.7304189435336959,5.562882754401555,5.826622453813359,0.13205247700431186,15.5028014400159,-7.2740691275424165,84.74148124260995,80.68672143861285,135.14192118323228,24346239.0,2196.0,2193.0,57.77116969874542,58.00843238386416,2191.27,40.418615760585276,2234.0,2125.0,9731423.414283391,16.993124408031722,58.0,985.6012156658398,1.5154842597554823,0.01715617699972475,0.17972644180586592,0.5004609843635747,0.6249347454711949,36.49884653062443,Normal
NSE:ABB,2022-04-11 00:00:00+00:00,2240.0,2257.0,2202.6,2218.35,177683,58.993675388124615,1964.310244411243,2110.58,2256.849755588757,13.860621780624946,0.8683946813413681,2151.6260904583323,18.21224553624172,26.78529935955046,13.17462229242332,73.47349686796944,-1.9912367468083687,10.265216852564208,-1.4671920667668843,-15.650000000000091,18112.0,11.350433349418122,-0.7005371530886317,-3.2651301397346177,4.392941176470584,0.13860621780624946,20.015818566069356,-1.8160915888200622,85.81640331076001,83.63072843885487,127.2804596744744,24168556.0,2234.0,2208.35,60.98491213493298,59.24389156188866,2209.94,16.83320379493606,2234.0,2193.0,10482173.223988146,18.21224553624172,54.40000000000009,990.7461571715512,1.6255781570472532,-0.007030024348258257,0.17490699957504913,0.49681249908335307,0.5908917805442857,35.467560562138765,Normal
NSE:ABB,2022-04-12 00:00:00+00:00,2213.8,2231.75,2150.0,2201.0,103312,56.78023660935038,1963.512000809448,2115.0075,2266.502999190552,14.325764725709208,0.7838120619406587,2158.209278397221,18.18446715851446,24.67353670747984,17.208716809086777,74.06467566311449,-2.2134387787742327,6.583187938888841,0.5911787951450407,-17.34999999999991,-74371.0,-41.856001981056146,-0.782112831609072,-3.7519933521887316,0.364797081623347,0.14325764725709209,21.939512114217905,2.935029151787531,86.35386434483503,85.637249632735,84.31289789314467,24065244.0,2218.35,2196.0,58.993675388124615,57.77116969874542,2211.54,15.112800865552733,2234.0,2196.0,5866079.804585206,18.18446715851446,81.75,1486.5801902085573,1.603245176769081,-0.00785187375442604,0.17684890760183106,0.4890617097193908,0.4952429286630774,33.41915524493482,Normal
NSE:ABB,2022-04-13 00:00:00+00:00,2201.0,2231.95,2200.15,2223.7,64817,58.95035072826517,1966.3454308445432,2122.9925,2279.6395691554567,14.757194776284583,0.8214471248742535,2166.941374610925,18.161582666238463,23.904798405281262,16.658531050026088,71.0457702586063,2.170114118914789,8.732096213703699,-3.018905404508189,22.699999999999818,-38495.0,-37.26091838315006,1.0313493866424217,3.8219532860442884,0.6950890936672135,0.14757194776284585,25.007482704771064,7.349519862384238,85.24669461464045,85.8056540900785,97.59855913548125,24130061.0,2201.0,2234.0,56.78023660935038,60.98491213493298,2214.6099999999997,15.84417874179198,2234.0,2196.0,3820984.8831539634,18.161582666238463,31.799999999999727,577.5383287863782,1.600163286640824,0.010260672658924538,0.16693238710878538,0.49206839548024967,0.5030857592554443,33.17038640495564,Normal
NSE:ABB,2022-04-18 00:00:00+00:00,2224.0,2224.0,2141.6,2199.85,126887,55.78125278969845,1968.8855232954315,2128.3375,2287.7894767045686,14.98371162511289,0.7242446330173055,2171.3291913294684,17.00244079882634,21.946781355064928,21.114156557053786,71.85678666870585,-3.169097938566722,4.38781671854349,0.8110164100995547,-23.84999999999991,62070.0,95.76191431260317,-1.0725367630525673,-5.375876308480077,0.175318761384331,0.14983711625112892,25.22361370643239,10.92433863119387,83.25808878856284,84.95288258267944,60.48168635474757,24003174.0,2223.7,2218.35,58.95035072826517,58.993675388124615,2215.38,14.770858133563332,2234.0,2199.85,7077915.822726467,17.00244079882634,82.40000000000009,1401.001121823292,1.4458536332995313,-0.010783298981646733,0.16959641919105556,0.5004965188368327,0.49074373912057195,33.3095913070692,Normal
NSE:ABB,2022-04-19 00:00:00+00:00,2200.1,2216.45,2125.0,2134.05,76764,48.09871149130045,1968.47942592817,2125.69,2282.9005740718303,14.791486441751164,0.5265885423081665,2166.35863248554,15.93842944044316,19.98982328682344,20.850025583148195,73.25630190665542,-7.682541298398,-4.970558843928302,1.399515237949572,-65.79999999999973,-50123.0,-39.50207665087834,-2.9911130304338784,-13.772622367163457,-4.474037600716196,0.14791486441751162,19.85649567404198,12.710770039763492,73.45683489465664,80.65387276595331,31.54544684060346,23926410.0,2199.85,2201.0,55.78125278969845,56.78023660935038,2195.3900000000003,35.855881665381254,2223.7,2134.05,3692249.4889181876,15.938429440443159,91.44999999999982,1457.569372328524,1.7188950030989127,-0.030367593438453733,0.17419355612576434,0.4910938793126929,0.38034411399535106,31.049376465576028,Normal
NSE:ABB,2022-04-20 00:00:00+00:00,2165.0,2177.85,2127.7,2135.0,55157,48.20961573589679,1972.6043988043996,2128.44,2284.2756011956008,14.64317539565134,0.5210478220306219,2162.1774814874675,14.950418893373064,18.98981559287158,19.806985547072188,71.60585177046575,0.11090424459634107,-4.181150998072553,-1.6504501361896757,0.9499999999998181,-21607.0,-28.14730863425564,0.04451629530703993,0.23057633179299764,-3.757297090179634,0.1464317539565133,15.500987293405615,13.268813490491917,59.088095720750054,71.93433980132318,17.672782230591018,23981567.0,2134.05,2223.7,48.09871149130045,58.95035072826517,2178.72,41.45154701578456,2223.7,2134.05,2659097.775144859,14.950418893373064,50.15000000000009,749.7635075026604,1.708350761815917,0.00044506389743918074,0.1687721465732046,0.49348374025473357,0.397363218902067,31.190383914343577,Normal
NSE:ABB,2022-04-21 00:00:00+00:00,2145.1,2165.55,2123.25,2146.55,122154,49.61915929314286,1979.151828018972,2132.4675,2285.7831719810283,14.379180173299533,0.5459264855902748,2160.0938172891383,14.118090500211942,18.164405657453635,19.40332222289725,69.51257664400391,1.4095435572460673,-2.0836641983291884,-2.0932751264618332,11.550000000000182,66997.0,121.46599706292945,0.5409836065573881,2.9237809423080074,-2.4738755111312956,0.14379180173299533,12.833270045973677,13.18170480158827,48.97090188280092,60.505277499402546,12.91375380994227,24103721.0,2135.0,2199.85,48.20961573589679,55.78125278969845,2167.83,41.28702277958268,2223.7,2134.05,6061178.784294573,14.118090500211942,42.30000000000018,597.1952281589677,1.330465275238507,0.0053952554645812206,0.16189614255593954,0.500909439473017,0.42783824601754966,31.67885523233848,Normal
NSE:ABB,2022-04-22 00:00:00+00:00,2140.2,2203.75,2135.05,2181.9,163196,53.766574861058096,1991.5178952567971,2139.7125,2287.907104743203,13.85182399441073,0.642338177807161,2163.001308317253,13.620366449148204,20.809615335654847,18.03242724207313,69.45453545514648,4.147415567915239,2.9074910281146913,-0.05804118885743037,35.34999999999991,41042.0,33.59857229398955,1.6468286319908598,8.358496248219161,-1.8797499662724166,0.1385182399441074,13.416873113700603,13.228738464010737,49.240322002236546,52.43310653526251,37.77623914008064,24266917.0,2146.55,2134.05,49.61915929314286,48.09871149130045,2159.4700000000003,29.772189204050402,2199.85,2134.05,8774489.951025236,13.620366449148204,68.69999999999982,935.7191750564791,1.4319173483050114,0.016334154701298575,0.16170548847387192,0.4987342101017635,0.44194584120307,31.8862175508079,Normal
NSE:ABB,2022-04-25 00:00:00+00:00,2150.0,2157.4,2095.05,2100.0,170855,44.60491740905632,2001.3932029225828,2142.9625,2284.5317970774177,13.212484780057276,0.3482633562257992,2154.6011338749527,12.920330464725655,18.983599948810216,20.491494338339898,70.69706863692173,-9.161657452001776,-8.40017444230034,1.2425331817752436,-81.90000000000009,7659.0,4.693129733571899,-3.7536092396535214,-17.039689576055473,-4.53894583721617,0.13212484780057274,7.187879812190658,12.020566733646723,35.188141232372494,44.466455039136655,-30.200186906693848,24096062.0,2181.9,2135.0,53.766574861058096,48.20961573589679,2139.5,29.400956617119448,2181.9,2100.0,7620973.163924318,12.920330464725655,86.84999999999991,1122.130700861422,1.8408888653312732,-0.03825871211709043,0.1657869697094096,0.49593645698673533,0.3788028587292353,30.743499369657247,Normal
NSE:ABB,2022-04-26 00:00:00+00:00,2111.1,2127.75,2062.5,2094.95,132683,44.1058604255991,2024.365830851384,2148.455,2272.544169148616,11.551479472329309,0.2844090650009935,2146.6476493582923,12.835918674586493,17.725177789761943,22.43999258311961,70.30799230571303,-0.4990569834572227,-7.95348451666041,-0.3890763312086989,-5.050000000000182,-38172.0,-22.341751777823305,-0.24047619047620206,-1.1188384878746516,-1.8321969963215652,0.11551479472329285,1.822852241923556,9.98102383530209,23.922428790035017,36.11696400821469,-67.76654535651714,23963379.0,2100.0,2146.55,44.60491740905632,49.61915929314286,2131.6800000000003,35.73129930469537,2181.9,2094.95,5852097.878849765,12.835918674586493,65.25,837.5436935167687,1.6825120703296852,-0.002407657988530888,0.16450892919643811,0.4920954653737929,0.4430749932076269,31.84981028518823,Normal
NSE:ABB,2022-04-27 00:00:00+00:00,2082.0,2094.9,2038.0,2080.0,111063,42.58679373857091,2044.2841251218877,2152.5675,2260.850874878113,10.06085754598754,0.1649185524477582,2137.76129611052,13.151951731554034,16.68553123686825,23.647096671606626,69.35384999816208,-1.519066687028186,-8.88635324777215,-0.9541423075509528,-14.949999999999818,-21620.0,-16.294476308193218,-0.713620850139618,-3.4441379725278387,-2.576112412177986,0.1006085754598753,-3.593882774575377,7.266042513326596,12.866412717866053,23.99232758009119,-113.28014246716569,23852316.0,2094.95,2181.9,44.1058604255991,53.766574861058096,2120.6800000000003,42.31342281122733,2181.9,2080.0,4729817.072986901,13.151951731554034,56.94999999999982,749.0036511119998,1.682580114998757,-0.0071617930276199,0.16137475621705907,0.49348265075437425,0.4254106163263681,31.381429660011545,Normal
NSE:ABB,2022-04-28 00:00:00+00:00,2100.0,2109.7,2053.2,2090.3,115315,44.01738136868149,2052.054868652458,2154.455,2256.855131347542,9.505896511882764,0.1867435658736595,2131.4331232957843,13.117852325166703,17.246294682325033,22.25260664733505,68.43571785543621,1.4305876301105798,-6.328172814735808,-0.9181321427258666,10.300000000000182,4252.0,3.828457722193712,0.495192307692327,3.359228306532258,-2.620484032517295,0.09505896511882764,-6.975155134800389,4.417802983701199,19.827141835973862,18.87199444795831,-103.08396154772218,23967631.0,2080.0,2100.0,42.58679373857091,44.60491740905632,2109.43,41.178204186215545,2181.9,2080.0,5075864.332529506,13.117852325166703,56.5,741.1586563719187,1.7177777362001778,0.004939702632373458,0.1583588696659042,0.4956509240848721,0.424357005918788,31.27461132421714,Normal
